date,cluster_nl,prediction
2023-04-01,BRAND_D13E_COUNTRY_9891,0.8854444193538821
2023-04-01,BRAND_E57A_COUNTRY_6C16,0.9810664129992471
2023-04-01,BRAND_F649_COUNTRY_5180,1.025849872045859
2023-04-01,BRAND_740F_COUNTRY_5180,0.978830563564103
2023-04-01,BRAND_4888_COUNTRY_AE54,3.611461979764879
2023-04-01,BRAND_014B_COUNTRY_6C16,1.1045346812743913
2023-04-01,BRAND_248D_COUNTRY_C89B,0.972962560991456
2023-04-01,BRAND_D72F_COUNTRY_C89B,0.9796865900796834
2023-04-01,BRAND_056A_COUNTRY_5180,0.964931022131364
2023-04-01,BRAND_9259_COUNTRY_6C16,0.9841292484247588
2023-04-01,BRAND_9E22_COUNTRY_5180,0.9569256177834535
2023-04-01,BRAND_CFD9_COUNTRY_AE54,3.1667551269902456
2023-04-01,BRAND_D786_COUNTRY_4253,1.344064864532501
2023-04-01,BRAND_E57A_COUNTRY_9891,0.8825019525994163
2023-04-01,BRAND_056A_COUNTRY_89F9,1.8137083290255844
2023-04-01,BRAND_1E6F_COUNTRY_AE54,3.1174610756001973
2023-04-01,BRAND_A5D5_COUNTRY_C89B,0.9806103191845046
2023-04-01,BRAND_9259_COUNTRY_89F9,1.4152948275227544
2023-04-01,BRAND_BBE0_COUNTRY_C89B,1.0502686522306985
2023-04-01,BRAND_F649_COUNTRY_89F9,1.4997358647071959
2023-04-01,BRAND_056A_COUNTRY_D8B0,3.2946944141665053
2023-04-01,BRAND_B1E8_COUNTRY_AE54,3.0425740920675075
2023-04-01,BRAND_056A_COUNTRY_9891,1.2054911269010051
2023-04-01,BRAND_BC1F_COUNTRY_C89B,1.0088980942039851
2023-04-01,BRAND_D72F_COUNTRY_1033,0.977623364917152
2023-04-01,BRAND_F649_COUNTRY_1033,1.0928259137898875
2023-04-01,BRAND_740F_COUNTRY_53A5,1.5729541233835418
2023-04-01,BRAND_FB57_COUNTRY_907E,1.1439803894843963
2023-04-01,BRAND_D786_COUNTRY_53A5,2.255239105466901
2023-04-01,BRAND_740F_COUNTRY_4D48,1.1224608831500533
2023-04-01,BRAND_E57A_COUNTRY_6F78,0.8811279558568756
2023-04-01,BRAND_E57A_COUNTRY_458E,1.072972203518995
2023-04-01,BRAND_740F_COUNTRY_88A3,1.636976397773609
2023-04-01,BRAND_056A_COUNTRY_458E,0.9567856528879047
2023-04-01,BRAND_9259_COUNTRY_88A3,1.6072503024383582
2023-04-01,BRAND_E57A_COUNTRY_4D48,1.0741204672944897
2023-04-01,BRAND_E57A_COUNTRY_53A5,1.8933302757849995
2023-04-01,BRAND_9259_COUNTRY_3536,1.0151902332150473
2023-04-01,BRAND_740F_COUNTRY_9891,0.9305649099997337
2023-04-01,BRAND_8779_COUNTRY_84C8,0.9140356489041044
2023-04-01,BRAND_29F9_COUNTRY_5FEB,1.0987502921924843
2023-04-01,BRAND_9259_COUNTRY_1007,1.3274287871605577
2023-04-01,BRAND_E57A_COUNTRY_3AD0,0.9941592674013975
2023-04-01,BRAND_5E80_COUNTRY_4D48,1.7869038491181992
2023-04-01,BRAND_C352_COUNTRY_F78A,0.971930853086972
2023-04-01,BRAND_D786_COUNTRY_1033,0.9612748638420505
2023-04-01,BRAND_E57A_COUNTRY_0309,1.3992263124573112
2023-04-01,BRAND_C352_COUNTRY_88A3,1.4548423610355534
2023-04-01,BRAND_3938_COUNTRY_907E,1.7512193116412036
2023-04-01,BRAND_056A_COUNTRY_C8F4,0.9580957960062303
2023-04-01,BRAND_6646_COUNTRY_5FEB,1.5669037509912875
2023-04-01,BRAND_C352_COUNTRY_C8F4,0.9327674149909976
2023-04-01,BRAND_C352_COUNTRY_4D48,1.3484751674034876
2023-04-01,BRAND_4710_COUNTRY_5FEB,1.063849789919181
2023-04-01,BRAND_D72F_COUNTRY_3536,0.9951405584006724
2023-04-01,BRAND_B94B_COUNTRY_5FEB,1.3554201103209647
2023-04-01,BRAND_056A_COUNTRY_0309,1.6766602294337205
2023-04-01,BRAND_F649_COUNTRY_907E,1.6372327592464526
2023-04-01,BRAND_BDB6_COUNTRY_5FEB,1.4412336904968073
2023-04-01,BRAND_014B_COUNTRY_0309,1.5287156387456302
2023-04-01,BRAND_F649_COUNTRY_4D48,1.3103551264903452
2023-04-01,BRAND_9259_COUNTRY_907E,1.3406338660981725
2023-04-01,BRAND_B79F_COUNTRY_B6AE,0.9533701517949908
2023-04-01,BRAND_056A_COUNTRY_53A5,2.4241833778086415
2023-04-01,BRAND_9259_COUNTRY_06E4,0.969554163724957
2023-04-01,BRAND_E57A_COUNTRY_06E4,0.9565215276147585
2023-04-01,BRAND_E57A_COUNTRY_D5B9,1.2890181962824947
2023-04-01,BRAND_740F_COUNTRY_06E4,0.9131693028347356
2023-04-01,BRAND_014B_COUNTRY_06E4,1.0326227396055696
2023-04-01,BRAND_AA1F_COUNTRY_06E4,1.0950759646355797
2023-04-01,BRAND_D786_COUNTRY_5A54,1.048447618255351
2023-04-01,BRAND_2D13_COUNTRY_0C7D,0.9726289570434397
2023-04-01,BRAND_6200_COUNTRY_9488,1.1841420541425627
2023-04-01,BRAND_F649_COUNTRY_A67D,1.0405023769577353
2023-04-01,BRAND_056A_COUNTRY_445D,1.6531951736688741
2023-04-01,BRAND_740F_COUNTRY_9488,0.9481307956139962
2023-04-01,BRAND_1E6F_COUNTRY_4647,1.378366980973035
2023-04-01,BRAND_F649_COUNTRY_5A54,1.0523226746890082
2023-04-01,BRAND_9259_COUNTRY_A67D,0.8225270813951401
2023-04-01,BRAND_7BEC_COUNTRY_445D,2.5655131376303704
2023-04-01,BRAND_C352_COUNTRY_445D,2.0101500886385013
2023-04-01,BRAND_056A_COUNTRY_A67D,1.0591701037754313
2023-04-01,BRAND_F649_COUNTRY_FA79,1.0247684583978598
2023-04-01,BRAND_C352_COUNTRY_5A54,0.9811748368509775
2023-04-01,BRAND_E57A_COUNTRY_88A3,1.6326687650699576
2023-04-01,BRAND_C352_COUNTRY_1007,1.2901876118100448
2023-04-01,BRAND_740F_COUNTRY_0309,1.2192139789413603
2023-04-01,BRAND_E57A_COUNTRY_9488,0.9501449339416626
2023-04-01,BRAND_ED43_COUNTRY_7D31,1.300736978717
2023-04-01,BRAND_C352_COUNTRY_9488,0.9818235931636068
2023-04-01,BRAND_C94B_COUNTRY_5A54,1.099533087043108
2023-04-01,BRAND_106A_COUNTRY_E319,1.207810054544393
2023-04-01,BRAND_E9AB_COUNTRY_5A54,1.0375586888228427
2023-04-01,BRAND_9259_COUNTRY_FA79,0.9561534185311953
2023-04-01,BRAND_60F2_COUNTRY_C89B,1.5843446794891516
2023-04-01,BRAND_056A_COUNTRY_4442,1.2729918363427393
2023-05-01,BRAND_C352_COUNTRY_4D48,1.3483436764269605
2023-05-01,BRAND_056A_COUNTRY_458E,0.9639731886425668
2023-05-01,BRAND_C352_COUNTRY_1007,1.293505825796845
2023-05-01,BRAND_F649_COUNTRY_907E,1.6599544000164455
2023-05-01,BRAND_E57A_COUNTRY_4D48,1.1466765681672528
2023-05-01,BRAND_740F_COUNTRY_5180,0.976243639945159
2023-05-01,BRAND_740F_COUNTRY_9891,0.9338752467363772
2023-05-01,BRAND_740F_COUNTRY_0309,1.1611122615058513
2023-05-01,BRAND_C352_COUNTRY_907E,1.4049316560605731
2023-05-01,BRAND_3938_COUNTRY_907E,1.8791699833318494
2023-05-01,BRAND_6646_COUNTRY_5FEB,1.5052261911081886
2023-05-01,BRAND_1E6F_COUNTRY_AE54,3.475135529584826
2023-05-01,BRAND_9259_COUNTRY_1007,1.3403272800030186
2023-05-01,BRAND_740F_COUNTRY_88A3,1.6384712982976457
2023-05-01,BRAND_D72F_COUNTRY_3536,0.9954918407067519
2023-05-01,BRAND_F649_COUNTRY_1033,1.0908458764541322
2023-05-01,BRAND_D786_COUNTRY_4D48,1.034537492953582
2023-05-01,BRAND_BC1F_COUNTRY_C89B,1.015562147584067
2023-05-01,BRAND_E57A_COUNTRY_88A3,1.6494763239704455
2023-05-01,BRAND_BDB6_COUNTRY_5FEB,1.4158486288129581
2023-05-01,BRAND_A5D5_COUNTRY_C89B,0.9809312781528704
2023-05-01,BRAND_5E80_COUNTRY_4D48,1.8311306334129918
2023-05-01,BRAND_D786_COUNTRY_4253,1.2580366647591132
2023-05-01,BRAND_9259_COUNTRY_06E4,0.9695667343704716
2023-05-01,BRAND_FB69_COUNTRY_4D48,1.1413363595986383
2023-05-01,BRAND_740F_COUNTRY_3AD0,0.966781719026607
2023-05-01,BRAND_056A_COUNTRY_89F9,1.8015411872287015
2023-05-01,BRAND_C352_COUNTRY_8B47,0.992646086939123
2023-05-01,BRAND_8779_COUNTRY_84C8,0.9081667714313818
2023-05-01,BRAND_9259_COUNTRY_3536,1.0155979670305912
2023-05-01,BRAND_D786_COUNTRY_3AD0,1.0911711920381333
2023-05-01,BRAND_F649_COUNTRY_4D48,1.321301368314899
2023-05-01,BRAND_9259_COUNTRY_88A3,1.6236656263907936
2023-05-01,BRAND_740F_COUNTRY_4D48,1.123880267158578
2023-05-01,BRAND_056A_COUNTRY_4242,0.8414305008752437
2023-05-01,BRAND_D786_COUNTRY_53A5,2.314379477539656
2023-05-01,BRAND_E57A_COUNTRY_6F78,0.9826611503289194
2023-05-01,BRAND_E57A_COUNTRY_458E,1.0709509235341281
2023-05-01,BRAND_B94B_COUNTRY_5FEB,1.3759723427879533
2023-05-01,BRAND_B79F_COUNTRY_B6AE,0.9533759023287063
2023-05-01,BRAND_C352_COUNTRY_F78A,0.9661805962762932
2023-05-01,BRAND_4710_COUNTRY_5FEB,1.185475247016054
2023-05-01,BRAND_E57A_COUNTRY_53A5,1.8946479147410797
2023-05-01,BRAND_C352_COUNTRY_C8F4,0.9351722654176219
2023-05-01,BRAND_9259_COUNTRY_E319,0.8495241017501687
2023-05-01,BRAND_056A_COUNTRY_C8F4,0.9885687093819566
2023-05-01,BRAND_056A_COUNTRY_53A5,2.484663561947387
2023-05-01,BRAND_248D_COUNTRY_C89B,0.98095540345267
2023-05-01,BRAND_014B_COUNTRY_6C16,1.1048270140568985
2023-05-01,BRAND_C352_COUNTRY_88A3,1.4549006058367708
2023-05-01,BRAND_9C65_COUNTRY_3536,1.3248254748330899
2023-05-01,BRAND_9259_COUNTRY_4242,1.0129170244255468
2023-05-01,BRAND_F649_COUNTRY_C8F4,0.9030802696246177
2023-05-01,BRAND_29F9_COUNTRY_5FEB,1.144200111383357
2023-05-01,BRAND_E57A_COUNTRY_3AD0,1.002869585508532
2023-05-01,BRAND_E57A_COUNTRY_0309,1.3994606605555497
2023-05-01,BRAND_B1E8_COUNTRY_AE54,3.3568003490249434
2023-05-01,BRAND_056A_COUNTRY_0309,1.8235105681815393
2023-05-01,BRAND_CFD9_COUNTRY_AE54,2.4447753650113544
2023-05-01,BRAND_740F_COUNTRY_53A5,1.598185294980393
2023-05-01,BRAND_2D13_COUNTRY_0C7D,0.9644269511746402
2023-05-01,BRAND_D72F_COUNTRY_1033,0.9519498116346127
2023-05-01,BRAND_BBE0_COUNTRY_C89B,1.046065233273137
2023-05-01,BRAND_FB57_COUNTRY_907E,1.1457691041893168
2023-05-01,BRAND_9E22_COUNTRY_5180,1.0014164285450684
2023-05-01,BRAND_056A_COUNTRY_3AD0,1.183102974886247
2023-05-01,BRAND_740F_COUNTRY_6C16,0.9220171492266765
2023-05-01,BRAND_014B_COUNTRY_0309,1.5593557798730155
2023-05-01,BRAND_D72F_COUNTRY_C89B,0.9714631068592036
2023-05-01,BRAND_267B_COUNTRY_0C7D,0.9031350346312466
2023-05-01,BRAND_89E4_COUNTRY_7D31,0.9048807299086562
2023-05-01,BRAND_9259_COUNTRY_907E,1.356798436472974
2023-05-01,BRAND_D13E_COUNTRY_9891,0.876783565361862
2023-05-01,BRAND_D786_COUNTRY_1033,0.9468785930231765
2023-05-01,BRAND_C352_COUNTRY_0C7D,0.917492873931913
2023-05-01,BRAND_9259_COUNTRY_A67D,0.834110115807235
2023-05-01,BRAND_056A_COUNTRY_D8B0,3.388206925908644
2023-05-01,BRAND_ED43_COUNTRY_7D31,1.2752914946432141
2023-05-01,BRAND_76D6_COUNTRY_AE54,3.1728216612732147
2023-05-01,BRAND_7065_COUNTRY_9488,1.2713257276885506
2023-05-01,BRAND_A5D5_COUNTRY_5FEB,1.4561747397874674
2023-05-01,BRAND_C94B_COUNTRY_5A54,1.1466385611243197
2023-05-01,BRAND_056A_COUNTRY_6B71,1.0626097850542513
2023-05-01,BRAND_E9AB_COUNTRY_5A54,1.0360935866612155
2023-05-01,BRAND_F649_COUNTRY_A67D,1.0280834851317224
2023-05-01,BRAND_C3A1_COUNTRY_5180,0.8983038870637977
2023-05-01,BRAND_C352_COUNTRY_6B71,0.9511538062982391
2023-05-01,BRAND_056A_COUNTRY_4442,1.3298667592620395
2023-05-01,BRAND_9259_COUNTRY_89F9,1.4979910531344165
2023-05-01,BRAND_60F2_COUNTRY_C89B,1.5845062755735297
2023-05-01,BRAND_9259_COUNTRY_6C16,0.9870815369012669
2023-05-01,BRAND_740F_COUNTRY_06E4,0.9116179033891723
2023-05-01,BRAND_E57A_COUNTRY_9891,0.9650060530765706
2023-05-01,BRAND_4888_COUNTRY_AE54,2.7697316197464117
2023-05-01,BRAND_ACB5_COUNTRY_9488,0.9250792564049994
2023-05-01,BRAND_A12A_COUNTRY_C51E,0.9053034010274705
2023-05-01,BRAND_7BEC_COUNTRY_445D,2.8799395781688384
2023-05-01,BRAND_F649_COUNTRY_5A54,1.0385470472308511
2023-05-01,BRAND_E57A_COUNTRY_0C7D,0.9661222146326311
2023-05-01,BRAND_C352_COUNTRY_5A54,0.9691770939028217
2023-05-01,BRAND_056A_COUNTRY_A67D,1.0373547340008145
2023-05-01,BRAND_056A_COUNTRY_5A54,1.043065634891294
2023-05-01,BRAND_9259_COUNTRY_5180,1.0401640317317928
2023-05-01,BRAND_740F_COUNTRY_8B47,0.9381009617892712
2023-05-01,BRAND_3CEB_COUNTRY_7D31,1.492192611192384
2023-05-01,BRAND_056A_COUNTRY_6C16,1.0519061628202455
2023-05-01,BRAND_9259_COUNTRY_6B71,1.046646316057643
2023-05-01,BRAND_7BEC_COUNTRY_4253,2.3694560714497053
2023-05-01,BRAND_4F19_COUNTRY_5FEB,0.8609928375189633
2023-05-01,BRAND_A5D5_COUNTRY_7D31,1.1991270929709474
2023-05-01,BRAND_248D_COUNTRY_EA71,1.0928656497335478
2023-05-01,BRAND_E57A_COUNTRY_6C16,0.9841277693101349
2023-05-01,BRAND_12B2_COUNTRY_AE54,4.101009673922426
2023-05-01,BRAND_E57A_COUNTRY_8B47,0.9137022325896987
2023-05-01,BRAND_014B_COUNTRY_06E4,1.0188922259622795
2023-05-01,BRAND_F649_COUNTRY_89F9,1.5189713564480223
2023-05-01,BRAND_599D_COUNTRY_C51E,0.858481152997388
2023-05-01,BRAND_056A_COUNTRY_06E4,1.0096875712436426
2023-05-01,BRAND_D786_COUNTRY_5A54,1.0343936432543996
2023-05-01,BRAND_267B_COUNTRY_9488,1.0930398966962294
2023-05-01,BRAND_E57A_COUNTRY_06E4,0.95315030792542
2023-05-01,BRAND_E57A_COUNTRY_EA71,0.9744885529477443
2023-05-01,BRAND_F649_COUNTRY_2E65,1.0668488442733495
2023-05-01,BRAND_056A_COUNTRY_9891,1.1896372783487466
2023-05-01,BRAND_F649_COUNTRY_D5B9,0.9609512599394425
2023-05-01,BRAND_E57A_COUNTRY_D5B9,1.0071912807745367
2023-05-01,BRAND_F649_COUNTRY_FA79,1.0657641270775589
2023-05-01,BRAND_9259_COUNTRY_FA79,1.0138400539823298
2023-05-01,BRAND_AA1F_COUNTRY_06E4,1.1097218527619255
2023-05-01,BRAND_F649_COUNTRY_5180,1.0290620490604159
2023-05-01,BRAND_106A_COUNTRY_E319,1.211912190630382
2023-05-01,BRAND_E57A_COUNTRY_5180,0.9580400641831132
2023-05-01,BRAND_F649_COUNTRY_EA71,1.1715387722922816
2023-05-01,BRAND_6200_COUNTRY_9488,1.1959922394228581
2023-05-01,BRAND_056A_COUNTRY_445D,1.736240242015017
2023-05-01,BRAND_C352_COUNTRY_445D,2.003521828542519
2023-05-01,BRAND_740F_COUNTRY_9488,0.968220990141895
2023-05-01,BRAND_056A_COUNTRY_5180,0.9824482041878282
2023-05-01,BRAND_E57A_COUNTRY_9488,0.9689165560977832
2023-05-01,BRAND_1E6F_COUNTRY_4647,1.3562498479496
2023-05-01,BRAND_C352_COUNTRY_9488,0.9925499798498459
2023-06-01,BRAND_D786_COUNTRY_4253,1.3370407535875515
2023-06-01,BRAND_056A_COUNTRY_458E,0.9522045421965911
2023-06-01,BRAND_F649_COUNTRY_EA71,1.1607171847621043
2023-06-01,BRAND_E57A_COUNTRY_EA71,0.9955865603236508
2023-06-01,BRAND_E57A_COUNTRY_9891,1.0085998974083679
2023-06-01,BRAND_E57A_COUNTRY_458E,1.039012368607683
2023-06-01,BRAND_C352_COUNTRY_C8F4,0.9354354365664843
2023-06-01,BRAND_D72F_COUNTRY_1033,0.9607938397919252
2023-06-01,BRAND_FB57_COUNTRY_907E,1.2080390134344254
2023-06-01,BRAND_E57A_COUNTRY_0309,1.5103591410742765
2023-06-01,BRAND_C352_COUNTRY_8B47,0.9824036877341157
2023-06-01,BRAND_E57A_COUNTRY_0C7D,0.9600159583721228
2023-06-01,BRAND_C352_COUNTRY_0C7D,0.907830589972006
2023-06-01,BRAND_F649_COUNTRY_C8F4,0.9293663165484348
2023-06-01,BRAND_E57A_COUNTRY_6F78,1.0553950501463707
2023-06-01,BRAND_E57A_COUNTRY_8B47,0.901281679231283
2023-06-01,BRAND_9259_COUNTRY_4242,1.0045481658295463
2023-06-01,BRAND_056A_COUNTRY_4242,0.8692492550372275
2023-06-01,BRAND_A12A_COUNTRY_C51E,0.9062366391080188
2023-06-01,BRAND_F649_COUNTRY_2E65,1.1565843827072047
2023-06-01,BRAND_ACB5_COUNTRY_9488,0.9290745343915624
2023-06-01,BRAND_6200_COUNTRY_9488,1.1944737972044186
2023-06-01,BRAND_D786_COUNTRY_5A54,1.0335220426030625
2023-06-01,BRAND_B94B_COUNTRY_5FEB,1.4675585923624637
2023-06-01,BRAND_3938_COUNTRY_907E,1.926402801537344
2023-06-01,BRAND_F649_COUNTRY_4D48,1.3621528525719466
2023-06-01,BRAND_740F_COUNTRY_88A3,1.6412013446475897
2023-06-01,BRAND_740F_COUNTRY_8B47,0.9466201332967814
2023-06-01,BRAND_9259_COUNTRY_E319,0.8562018552697984
2023-06-01,BRAND_056A_COUNTRY_6B71,1.0712382623617767
2023-06-01,BRAND_F649_COUNTRY_907E,1.6799043346539608
2023-06-01,BRAND_056A_COUNTRY_D8B0,3.5959342137455805
2023-06-01,BRAND_12B2_COUNTRY_AE54,3.5352593573586866
2023-06-01,BRAND_F649_COUNTRY_1033,1.2299883725980714
2023-06-01,BRAND_267B_COUNTRY_9488,1.0987715287463844
2023-06-01,BRAND_056A_COUNTRY_0309,2.065726977044669
2023-06-01,BRAND_A5D5_COUNTRY_5FEB,1.4932936305983802
2023-06-01,BRAND_D72F_COUNTRY_3536,1.0352617767285286
2023-06-01,BRAND_60F2_COUNTRY_C89B,1.5923651752464236
2023-06-01,BRAND_056A_COUNTRY_4442,1.327528299744213
2023-06-01,BRAND_C352_COUNTRY_6B71,0.961102975608304
2023-06-01,BRAND_9259_COUNTRY_3536,1.0676743988919404
2023-06-01,BRAND_E57A_COUNTRY_88A3,1.669770040542073
2023-06-01,BRAND_F649_COUNTRY_221C,0.9753693340603378
2023-06-01,BRAND_C352_COUNTRY_907E,1.4237317588487677
2023-06-01,BRAND_76D6_COUNTRY_AE54,3.2380396445191217
2023-06-01,BRAND_7065_COUNTRY_9488,1.2787553985837223
2023-06-01,BRAND_E57A_COUNTRY_9488,0.9641408537258759
2023-06-01,BRAND_740F_COUNTRY_9891,0.9142410041488584
2023-06-01,BRAND_CFD9_COUNTRY_AE54,2.868004657187102
2023-06-01,BRAND_9259_COUNTRY_88A3,1.6183218517844338
2023-06-01,BRAND_FB69_COUNTRY_4D48,1.153083767924153
2023-06-01,BRAND_C352_COUNTRY_9488,1.0047630358357924
2023-06-01,BRAND_9259_COUNTRY_6B71,1.047647792564349
2023-06-01,BRAND_8779_COUNTRY_84C8,0.9095774885392102
2023-06-01,BRAND_248D_COUNTRY_EA71,1.0790090453026864
2023-06-01,BRAND_7BEC_COUNTRY_4253,2.5360163324933382
2023-06-01,BRAND_056A_COUNTRY_C8F4,0.9971827496784285
2023-06-01,BRAND_B1E8_COUNTRY_AE54,3.4544064640772927
2023-06-01,BRAND_014B_COUNTRY_0309,1.6216754576891406
2023-06-01,BRAND_740F_COUNTRY_0309,1.123907660400472
2023-06-01,BRAND_C352_COUNTRY_88A3,1.461609443992666
2023-06-01,BRAND_D786_COUNTRY_1033,0.9629381565946914
2023-06-01,BRAND_C352_COUNTRY_445D,2.052418769386268
2023-06-01,BRAND_9259_COUNTRY_907E,1.4438666118122674
2023-06-01,BRAND_9259_COUNTRY_FA79,1.0253317355494689
2023-06-01,BRAND_7250_COUNTRY_D8B0,3.415752061086509
2023-06-01,BRAND_106A_COUNTRY_E319,1.240906354820911
2023-06-01,BRAND_599D_COUNTRY_C51E,0.8696038318363407
2023-06-01,BRAND_740F_COUNTRY_06E4,0.9160870760214321
2023-06-01,BRAND_BBE0_COUNTRY_C89B,1.048823554502433
2023-06-01,BRAND_D13E_COUNTRY_9891,0.8698496301429511
2023-06-01,BRAND_1E6F_COUNTRY_AE54,3.347033005196819
2023-06-01,BRAND_E57A_COUNTRY_53A5,1.9689331786409192
2023-06-01,BRAND_056A_COUNTRY_445D,1.7899543506221467
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.0100320256248323
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.45518587991442
2023-06-01,BRAND_740F_COUNTRY_53A5,1.726745739101954
2023-06-01,BRAND_740F_COUNTRY_9488,0.9522544583252462
2023-06-01,BRAND_AA1F_COUNTRY_06E4,1.1032316787991863
2023-06-01,BRAND_B79F_COUNTRY_B6AE,0.9554883112985161
2023-06-01,BRAND_F649_COUNTRY_FA79,1.0685965591712574
2023-06-01,BRAND_056A_COUNTRY_53A5,2.5007722958545626
2023-06-01,BRAND_056A_COUNTRY_06E4,1.0594862078403686
2023-06-01,BRAND_D786_COUNTRY_4D48,1.042678836165475
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.0389304697587713
2023-06-01,BRAND_2D13_COUNTRY_0C7D,0.9694064544385518
2023-06-01,BRAND_9259_COUNTRY_5180,1.0521979316419208
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.0714797794324957
2023-06-01,BRAND_7BEC_COUNTRY_445D,2.8407570637178847
2023-06-01,BRAND_C3A1_COUNTRY_5180,0.911725169775448
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.2766237594346832
2023-06-01,BRAND_89E4_COUNTRY_7D31,0.9422651061993007
2023-06-01,BRAND_9E22_COUNTRY_5180,1.0049634967155976
2023-06-01,BRAND_BC1F_COUNTRY_C89B,1.0117805725425653
2023-06-01,BRAND_F649_COUNTRY_5180,1.040526908853147
2023-06-01,BRAND_29F9_COUNTRY_5FEB,1.18877893502533
2023-06-01,BRAND_056A_COUNTRY_5180,1.0264927968332607
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.3838510250477556
2023-06-01,BRAND_4F19_COUNTRY_5FEB,1.0974114116630596
2023-06-01,BRAND_740F_COUNTRY_4D48,1.1355718673226083
2023-06-01,BRAND_9259_COUNTRY_89F9,1.546592564127194
2023-06-01,BRAND_9259_COUNTRY_6C16,0.985224090611236
2023-06-01,BRAND_D786_COUNTRY_53A5,2.6165679498784393
2023-06-01,BRAND_A5D5_COUNTRY_C89B,0.9716676654984628
2023-06-01,BRAND_1E6F_COUNTRY_4647,1.3975264885714143
2023-06-01,BRAND_248D_COUNTRY_C89B,0.992059780707178
2023-06-01,BRAND_014B_COUNTRY_6C16,1.1047839857807809
2023-06-01,BRAND_D72F_COUNTRY_C89B,0.9770914508820947
2023-06-01,BRAND_C352_COUNTRY_F78A,0.982127090667934
2023-06-01,BRAND_056A_COUNTRY_9891,1.197046852750119
2023-06-01,BRAND_9259_COUNTRY_06E4,0.9697143725233451
2023-06-01,BRAND_740F_COUNTRY_3AD0,0.9810486157985353
2023-06-01,BRAND_6646_COUNTRY_5FEB,1.5507263029870384
2023-06-01,BRAND_F649_COUNTRY_89F9,1.6001012060746145
2023-06-01,BRAND_014B_COUNTRY_06E4,0.9084823432702729
2023-06-01,BRAND_056A_COUNTRY_1007,1.781119381880455
2023-06-01,BRAND_F649_COUNTRY_D5B9,0.9701958534931666
2023-06-01,BRAND_9259_COUNTRY_1007,1.3373588537896473
2023-06-01,BRAND_E57A_COUNTRY_6C16,0.9798099694581949
2023-06-01,BRAND_C352_COUNTRY_4D48,1.2846306865477588
2023-06-01,BRAND_C352_COUNTRY_5A54,0.9698343521849752
2023-06-01,BRAND_056A_COUNTRY_A67D,1.0373248651948197
2023-06-01,BRAND_E57A_COUNTRY_5180,0.9756398043518951
2023-06-01,BRAND_F649_COUNTRY_A67D,1.04291173935153
2023-06-01,BRAND_5E80_COUNTRY_4D48,2.2614940374515182
2023-06-01,BRAND_4888_COUNTRY_AE54,3.184813990197704
2023-06-01,BRAND_C352_COUNTRY_1007,1.4488838935927248
2023-06-01,BRAND_740F_COUNTRY_5180,0.9934484813074068
2023-06-01,BRAND_E57A_COUNTRY_06E4,0.9556845124093439
2023-06-01,BRAND_E57A_COUNTRY_4D48,1.1612666575081734
2023-06-01,BRAND_056A_COUNTRY_6C16,1.0546476330879482
2023-06-01,BRAND_E57A_COUNTRY_D5B9,1.0171524543150938
2023-06-01,BRAND_9C65_COUNTRY_3536,1.3206422708846357
2023-06-01,BRAND_F649_COUNTRY_5A54,1.0344002681237658
2023-06-01,BRAND_3CEB_COUNTRY_7D31,1.6619478929828788
2023-06-01,BRAND_9259_COUNTRY_A67D,0.8686617138532762
2023-06-01,BRAND_056A_COUNTRY_5A54,1.0327187401612778
2023-06-01,BRAND_A5D5_COUNTRY_7D31,1.22595376993708
2023-06-01,BRAND_056A_COUNTRY_89F9,1.8467883091287731
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.1840647392814556
2023-06-01,BRAND_ED43_COUNTRY_7D31,1.2986875610864068
2023-06-01,BRAND_267B_COUNTRY_0C7D,0.9283872075026866
2023-06-01,BRAND_740F_COUNTRY_6C16,0.9273094885433645
2023-07-01,BRAND_12B2_COUNTRY_AE54,3.6705093060028364
2023-07-01,BRAND_F649_COUNTRY_EA71,1.1722321182195068
2023-07-01,BRAND_106A_COUNTRY_E319,1.1371268993007015
2023-07-01,BRAND_740F_COUNTRY_9488,0.9443186678860417
2023-07-01,BRAND_248D_COUNTRY_EA71,1.0684343322920842
2023-07-01,BRAND_E57A_COUNTRY_5180,0.9903841059724653
2023-07-01,BRAND_056A_COUNTRY_06E4,1.061623165600541
2023-07-01,BRAND_E57A_COUNTRY_8B47,0.9391261504349621
2023-07-01,BRAND_014B_COUNTRY_06E4,0.9096135425235274
2023-07-01,BRAND_F649_COUNTRY_89F9,1.6518053654653932
2023-07-01,BRAND_F649_COUNTRY_5180,1.0449299888426138
2023-07-01,BRAND_9259_COUNTRY_FA79,1.027194387330635
2023-07-01,BRAND_C352_COUNTRY_445D,2.052668384394031
2023-07-01,BRAND_1E6F_COUNTRY_4647,1.394034265701314
2023-07-01,BRAND_C352_COUNTRY_9488,1.0047630358357924
2023-07-01,BRAND_FEAE_COUNTRY_77DA,0.9103443255748512
2023-07-01,BRAND_056A_COUNTRY_5180,1.0247009863581382
2023-07-01,BRAND_E57A_COUNTRY_9488,0.9547585162809556
